"model_id","family","label","n_predictors","r2","adj_r2","paths","error"
"micro_direct_2269","micro_direct_subsets","CHINA + HEALTHCARE + TAX + FELON + PROJECT2025 + RACE",6,0.305498526902627,0.208591344609971,"CHINA 0.162; HEALTHCARE 0.273; TAX -0.092; FELON -0.376; PROJECT2025 0.078; RACE -0.053",NA
"micro_direct_439","micro_direct_subsets","ISRAEL + TAX + AUTHORITARIAN + GENDER",4,0.273119022512528,0.208507380069197,"ISRAEL -0.504; TAX -0.189; AUTHORITARIAN 0.401; GENDER 0.085",NA
"micro_direct_2427","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + AUTHORITARIAN + GENDER",6,0.305409033038815,0.208489363230277,"FENTANYL -0.129; INFLATION -0.126; HEALTHCARE 0.419; FELON -0.313; AUTHORITARIAN 0.108; GENDER -0.062",NA
"micro_direct_2012","micro_direct_subsets","ISRAEL + INFLATION + FELON + PROJECT2025 + GENDER + RACE",6,0.305396192873246,0.208474731413699,"ISRAEL -0.359; INFLATION -0.048; FELON -0.392; PROJECT2025 0.089; GENDER 0.012; RACE -0.061",NA
"micro_direct_2242","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN",6,0.305308827773418,0.208375175834825,"CHINA 0.144; INFLATION -0.085; HEALTHCARE 0.301; FELON -0.339; PROJECT2025 0.082; AUTHORITARIAN 0.044",NA
"micro_direct_1925","micro_direct_subsets","ISRAEL + FENTANYL + INFLATION + TAX + FELON + PROJECT2025",6,0.3050742856625,0.208107906917732,"ISRAEL -0.362; FENTANYL -0.062; INFLATION -0.045; TAX -0.035; FELON -0.407; PROJECT2025 0.057",NA
"micro_direct_1528","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN",5,0.288829952672856,0.208015174567499,"INFLATION -0.103; HEALTHCARE 0.359; FELON -0.307; PROJECT2025 0.06; AUTHORITARIAN 0.088",NA
"micro_direct_1518","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + PROJECT2025",5,0.288781363558626,0.207961063963015,"INFLATION -0.085; HEALTHCARE 0.341; TAX -0.077; FELON -0.363; PROJECT2025 0.052",NA
"micro_direct_2271","micro_direct_subsets","CHINA + HEALTHCARE + TAX + FELON + AUTHORITARIAN + RACE",6,0.304821923049817,0.207820330917234,"CHINA 0.119; HEALTHCARE 0.309; TAX -0.134; FELON -0.319; AUTHORITARIAN 0.101; RACE -0.03",NA
"micro_direct_2244","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + FELON + PROJECT2025 + RACE",6,0.304784668086243,0.207777877586649,"CHINA 0.159; INFLATION -0.082; HEALTHCARE 0.281; FELON -0.364; PROJECT2025 0.087; RACE -0.028",NA
"micro_direct_2235","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + TAX + FELON + RACE",6,0.30446664756441,0.207415482108282,"CHINA 0.14; INFLATION -0.07; HEALTHCARE 0.28; TAX -0.089; FELON -0.369; RACE -0.047",NA
"micro_direct_2414","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + TAX + FELON + PROJECT2025",6,0.304173723811637,0.207081685273726,"FENTANYL -0.142; INFLATION -0.108; HEALTHCARE 0.387; TAX -0.087; FELON -0.376; PROJECT2025 0.015",NA
"micro_direct_1493","micro_direct_subsets","FENTANYL + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN",5,0.287856733703005,0.206931362532892,"FENTANYL -0.109; HEALTHCARE 0.375; FELON -0.321; PROJECT2025 0.028; AUTHORITARIAN 0.075",NA
"micro_direct_2416","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + TAX + FELON + GENDER",6,0.304015526558237,0.206901413984967,"FENTANYL -0.148; INFLATION -0.108; HEALTHCARE 0.385; TAX -0.092; FELON -0.375; GENDER 0.007",NA
"micro_direct_605","micro_direct_subsets","BORDER + INFLATION + HEALTHCARE + RACE",4,0.271088158704871,0.206295995034193,"BORDER 0.347; INFLATION -0.091; HEALTHCARE 0.305; RACE -0.069",NA
"micro_direct_572","micro_direct_subsets","BORDER + FENTANYL + INFLATION + HEALTHCARE",4,0.271071271000724,0.206277606200788,"BORDER 0.326; FENTANYL -0.072; INFLATION -0.1; HEALTHCARE 0.347",NA
"micro_direct_1521","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + RACE",5,0.287240361591636,0.20624494813614,"INFLATION -0.083; HEALTHCARE 0.33; TAX -0.094; FELON -0.362; RACE -0.035",NA
"micro_direct_1497","micro_direct_subsets","FENTANYL + HEALTHCARE + FELON + AUTHORITARIAN + RACE",5,0.287156997583424,0.206152110945177,"FENTANYL -0.117; HEALTHCARE 0.374; FELON -0.319; AUTHORITARIAN 0.075; RACE 0.001",NA
"micro_direct_2470","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + PROJECT2025 + AUTHORITARIAN",6,0.3033351056025,0.206126050570291,"INFLATION -0.091; HEALTHCARE 0.386; TAX -0.139; FELON -0.287; PROJECT2025 0.047; AUTHORITARIAN 0.159",NA
"micro_direct_1520","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + GENDER",5,0.287108327672514,0.206097910362572,"INFLATION -0.084; HEALTHCARE 0.343; TAX -0.067; FELON -0.362; GENDER -0.036",NA
"micro_direct_1498","micro_direct_subsets","FENTANYL + HEALTHCARE + FELON + GENDER + RACE",5,0.286912159423408,0.205879450266977,"FENTANYL -0.111; HEALTHCARE 0.366; FELON -0.37; GENDER -0.077; RACE -0.058",NA
"micro_direct_2473","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + AUTHORITARIAN + GENDER",6,0.302992458688614,0.205735592459118,"INFLATION -0.091; HEALTHCARE 0.394; TAX -0.126; FELON -0.284; AUTHORITARIAN 0.167; GENDER -0.049",NA
"micro_direct_2424","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN",6,0.302968041429166,0.205707768140213,"FENTANYL -0.136; INFLATION -0.127; HEALTHCARE 0.403; FELON -0.317; PROJECT2025 0.025; AUTHORITARIAN 0.091",NA
"micro_direct_436","micro_direct_subsets","ISRAEL + TAX + PROJECT2025 + AUTHORITARIAN",4,0.270141731527102,0.205265440996177,"ISRAEL -0.519; TAX -0.148; PROJECT2025 0.054; AUTHORITARIAN 0.409",NA
"micro_direct_2428","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + AUTHORITARIAN + RACE",6,0.30247237184504,0.205142935358301,"FENTANYL -0.145; INFLATION -0.128; HEALTHCARE 0.401; FELON -0.318; AUTHORITARIAN 0.087; RACE -0.01",NA
"micro_direct_2005","micro_direct_subsets","ISRAEL + INFLATION + TAX + FELON + GENDER + RACE",6,0.302267475627008,0.204909448970312,"ISRAEL -0.341; INFLATION -0.038; TAX -0.072; FELON -0.394; GENDER 0.014; RACE -0.073",NA
"micro_direct_313","micro_direct_subsets","ISRAEL + CHINA + HEALTHCARE + PROJECT2025",4,0.269661554941032,0.204742582046901,"ISRAEL -0.331; CHINA 0.195; HEALTHCARE 0.246; PROJECT2025 0.102",NA
"micro_direct_1533","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + GENDER + RACE",5,0.285862674609294,0.204710705814895,"INFLATION -0.096; HEALTHCARE 0.348; FELON -0.363; GENDER -0.1; RACE -0.059",NA
"micro_direct_1529","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + PROJECT2025 + GENDER",5,0.285774418782626,0.204612420917016,"INFLATION -0.094; HEALTHCARE 0.35; FELON -0.36; PROJECT2025 0.049; GENDER -0.055",NA
"micro_direct_1677","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + INFLATION + AUTHORITARIAN + RACE",6,0.301937259759811,0.204533156470482,"ISRAEL -0.507; CHINA 0.236; FENTANYL -0.098; INFLATION -0.044; AUTHORITARIAN 0.303; RACE -0.032",NA
"micro_direct_1532","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + AUTHORITARIAN + RACE",5,0.285596367816239,0.204414136886267,"INFLATION -0.1; HEALTHCARE 0.356; FELON -0.298; AUTHORITARIAN 0.094; RACE 0.018",NA
"micro_direct_1713","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + AUTHORITARIAN + GENDER + RACE",6,0.301625372571217,0.204177750139293,"ISRAEL -0.509; CHINA 0.251; FENTANYL -0.084; AUTHORITARIAN 0.305; GENDER -0.053; RACE -0.056",NA
"micro_direct_116","micro_direct_subsets","ISRAEL + PROJECT2025 + AUTHORITARIAN",3,0.252711854479861,0.203975671076373,"ISRAEL -0.506; PROJECT2025 0.068; AUTHORITARIAN 0.341",NA
"micro_direct_2474","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + FELON + AUTHORITARIAN + RACE",6,0.301446621031629,0.203974056524414,"INFLATION -0.089; HEALTHCARE 0.378; TAX -0.149; FELON -0.285; AUTHORITARIAN 0.159; RACE -0.015",NA
"micro_direct_1494","micro_direct_subsets","FENTANYL + HEALTHCARE + FELON + PROJECT2025 + GENDER",5,0.285102627440337,0.203864289649466,"FENTANYL -0.102; HEALTHCARE 0.364; FELON -0.365; PROJECT2025 0.022; GENDER -0.04",NA
"micro_direct_1676","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + INFLATION + AUTHORITARIAN + GENDER",6,0.30122195284808,0.203718039291999,"ISRAEL -0.507; CHINA 0.234; FENTANYL -0.085; INFLATION -0.039; AUTHORITARIAN 0.313; GENDER -0.016",NA
"micro_direct_383","micro_direct_subsets","ISRAEL + FENTANYL + TAX + AUTHORITARIAN",4,0.268551523553032,0.203533881202191,"ISRAEL -0.517; FENTANYL -0.035; TAX -0.156; AUTHORITARIAN 0.41",NA
"micro_direct_2429","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + GENDER + RACE",6,0.3010002255376,0.203465373287032,"FENTANYL -0.139; INFLATION -0.123; HEALTHCARE 0.389; FELON -0.376; GENDER -0.077; RACE -0.072",NA
"micro_direct_404","micro_direct_subsets","ISRAEL + INFLATION + TAX + AUTHORITARIAN",4,0.268176605823572,0.203125637452334,"ISRAEL -0.508; INFLATION -0.029; TAX -0.15; AUTHORITARIAN 0.407",NA
"micro_direct_440","micro_direct_subsets","ISRAEL + TAX + AUTHORITARIAN + RACE",4,0.268153434979912,0.203100406978126,"ISRAEL -0.509; TAX -0.163; AUTHORITARIAN 0.405; RACE -0.03",NA
"micro_direct_1495","micro_direct_subsets","FENTANYL + HEALTHCARE + FELON + PROJECT2025 + RACE",5,0.284155225018598,0.202809227861621,"FENTANYL -0.112; HEALTHCARE 0.355; FELON -0.362; PROJECT2025 0.029; RACE -0.019",NA
"micro_direct_1563","micro_direct_subsets","HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.283597541015553,0.202188170676411,"HEALTHCARE 0.368; FELON -0.309; PROJECT2025 0.04; AUTHORITARIAN 0.099; GENDER -0.081",NA
"micro_direct_1530","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + PROJECT2025 + RACE",5,0.283356255044459,0.201919465844966,"INFLATION -0.096; HEALTHCARE 0.335; FELON -0.354; PROJECT2025 0.061; RACE -0.01",NA
"micro_direct_602","micro_direct_subsets","BORDER + INFLATION + HEALTHCARE + PROJECT2025",4,0.266859009393016,0.201690921339062,"BORDER 0.331; INFLATION -0.087; HEALTHCARE 0.32; PROJECT2025 0.012",NA
"micro_direct_604","micro_direct_subsets","BORDER + INFLATION + HEALTHCARE + GENDER",4,0.266814136910649,0.201642060191596,"BORDER 0.332; INFLATION -0.087; HEALTHCARE 0.315; GENDER 0.01",NA
"micro_direct_460","micro_direct_subsets","CHINA + BORDER + INFLATION + HEALTHCARE",4,0.266780978047742,0.201605953874208,"CHINA 0.008; BORDER 0.329; INFLATION -0.086; HEALTHCARE 0.316",NA
"micro_direct_600","micro_direct_subsets","BORDER + INFLATION + HEALTHCARE + TAX",4,0.266739782727308,0.201561096747513,"BORDER 0.332; INFLATION -0.087; HEALTHCARE 0.318; TAX 0.004",NA
"micro_direct_1555","micro_direct_subsets","HEALTHCARE + TAX + FELON + PROJECT2025 + RACE",5,0.283009450031208,0.201533251171119,"HEALTHCARE 0.326; TAX -0.101; FELON -0.366; PROJECT2025 0.05; RACE -0.036",NA
"micro_direct_98","micro_direct_subsets","ISRAEL + INFLATION + AUTHORITARIAN",3,0.250399232581742,0.201512226010987,"ISRAEL -0.492; INFLATION -0.046; AUTHORITARIAN 0.339",NA
"micro_direct_1558","micro_direct_subsets","HEALTHCARE + TAX + FELON + GENDER + RACE",5,0.282930531199012,0.201445364289809,"HEALTHCARE 0.333; TAX -0.088; FELON -0.37; GENDER -0.065; RACE -0.063",NA
"micro_direct_1566","micro_direct_subsets","HEALTHCARE + FELON + AUTHORITARIAN + GENDER + RACE",5,0.282808097797631,0.201309018001907,"HEALTHCARE 0.365; FELON -0.312; AUTHORITARIAN 0.096; GENDER -0.108; RACE -0.032",NA
"micro_direct_2246","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + FELON + AUTHORITARIAN + RACE",6,0.298954772265357,0.20113450793029,"CHINA 0.13; INFLATION -0.084; HEALTHCARE 0.295; FELON -0.331; AUTHORITARIAN 0.046; RACE -0.006",NA
"micro_direct_584","micro_direct_subsets","BORDER + FENTANYL + HEALTHCARE + RACE",4,0.266344464881957,0.201130639538131,"BORDER 0.344; FENTANYL -0.064; HEALTHCARE 0.316; RACE -0.072",NA
"micro_direct_2278","micro_direct_subsets","CHINA + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN + RACE",6,0.298670568550532,0.200810647883164,"CHINA 0.161; HEALTHCARE 0.277; FELON -0.351; PROJECT2025 0.083; AUTHORITARIAN 0.023; RACE -0.016",NA
"micro_direct_1554","micro_direct_subsets","HEALTHCARE + TAX + FELON + PROJECT2025 + GENDER",5,0.282192980295776,0.200624000783932,"HEALTHCARE 0.335; TAX -0.08; FELON -0.364; PROJECT2025 0.044; GENDER -0.022",NA
"micro_direct_5","micro_direct_subsets","ISRAEL + HEALTHCARE",2,0.232889584309181,0.200246587896806,"ISRAEL -0.289; HEALTHCARE 0.307",NA
"micro_direct_2426","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + PROJECT2025 + RACE",6,0.29812548948113,0.200189511269195,"FENTANYL -0.141; INFLATION -0.122; HEALTHCARE 0.377; FELON -0.367; PROJECT2025 0.027; RACE -0.033",NA
"micro_direct_91","micro_direct_subsets","ISRAEL + FENTANYL + AUTHORITARIAN",3,0.249098646680922,0.200126819290547,"ISRAEL -0.499; FENTANYL -0.03; AUTHORITARIAN 0.337",NA
"micro_direct_2425","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + FELON + PROJECT2025 + GENDER",6,0.297985526105397,0.200030018120104,"FENTANYL -0.128; INFLATION -0.117; HEALTHCARE 0.385; FELON -0.368; PROJECT2025 0.02; GENDER -0.033",NA
"micro_direct_119","micro_direct_subsets","ISRAEL + AUTHORITARIAN + GENDER",3,0.248554426068801,0.19954710602981,"ISRAEL -0.49; AUTHORITARIAN 0.33; GENDER 0.018",NA
"micro_direct_120","micro_direct_subsets","ISRAEL + AUTHORITARIAN + RACE",3,0.248414345226278,0.199397889480166,"ISRAEL -0.493; AUTHORITARIAN 0.338; RACE 0.013",NA
"micro_direct_818","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + INFLATION + HEALTHCARE",5,0.280997469947617,0.199292636987119,"ISRAEL -0.325; CHINA 0.188; FENTANYL -0.152; INFLATION -0.072; HEALTHCARE 0.298",NA
"micro_direct_827","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + HEALTHCARE + PROJECT2025",5,0.280882218663125,0.199164288965753,"ISRAEL -0.341; CHINA 0.207; FENTANYL -0.119; HEALTHCARE 0.277; PROJECT2025 0.074",NA
"micro_direct_2454","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + FELON + GENDER + RACE",6,0.296947089318244,0.198846683176603,"FENTANYL -0.134; HEALTHCARE 0.368; TAX -0.116; FELON -0.383; GENDER -0.032; RACE -0.077",NA
"micro_direct_1748","micro_direct_subsets","ISRAEL + CHINA + INFLATION + AUTHORITARIAN + GENDER + RACE",6,0.296641570434434,0.198498533750867,"ISRAEL -0.492; CHINA 0.233; INFLATION -0.03; AUTHORITARIAN 0.31; GENDER -0.068; RACE -0.047",NA
"micro_direct_2451","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + FELON + PROJECT2025 + RACE",6,0.296603912302433,0.198455620995795,"FENTANYL -0.134; HEALTHCARE 0.364; TAX -0.123; FELON -0.381; PROJECT2025 0.016; RACE -0.063",NA
"micro_direct_635","micro_direct_subsets","BORDER + HEALTHCARE + GENDER + RACE",4,0.263810296596817,0.198371211849867,"BORDER 0.348; HEALTHCARE 0.302; GENDER -0.038; RACE -0.082",NA
"micro_direct_17","micro_direct_subsets","CHINA + FELON",2,0.231012214402104,0.198289329908576,"CHINA 0.235; FELON -0.413",NA
"micro_direct_625","micro_direct_subsets","BORDER + HEALTHCARE + TAX + RACE",4,0.26372311194984,0.198276277456492,"BORDER 0.345; HEALTHCARE 0.297; TAX -0.03; RACE -0.072",NA
"micro_direct_2491","micro_direct_subsets","HEALTHCARE + TAX + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",6,0.296282184225891,0.198089000629504,"HEALTHCARE 0.382; TAX -0.137; FELON -0.29; PROJECT2025 0.036; AUTHORITARIAN 0.157; GENDER -0.035",NA
"micro_direct_2494","micro_direct_subsets","HEALTHCARE + TAX + FELON + AUTHORITARIAN + GENDER + RACE",6,0.296259209619856,0.198062820264487,"HEALTHCARE 0.379; TAX -0.142; FELON -0.295; AUTHORITARIAN 0.154; GENDER -0.066; RACE -0.043",NA
"micro_direct_472","micro_direct_subsets","CHINA + BORDER + HEALTHCARE + RACE",4,0.263285934370194,0.197800239647545,"CHINA 0.021; BORDER 0.339; HEALTHCARE 0.289; RACE -0.062",NA
"micro_direct_632","micro_direct_subsets","BORDER + HEALTHCARE + PROJECT2025 + RACE",4,0.26309569585741,0.197593091044735,"BORDER 0.346; HEALTHCARE 0.296; PROJECT2025 0.013; RACE -0.063",NA
"micro_direct_2492","micro_direct_subsets","HEALTHCARE + TAX + FELON + PROJECT2025 + AUTHORITARIAN + RACE",6,0.295648270416123,0.197366633730001,"HEALTHCARE 0.37; TAX -0.154; FELON -0.293; PROJECT2025 0.043; AUTHORITARIAN 0.15; RACE -0.016",NA
"micro_direct_830","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + HEALTHCARE + RACE",5,0.279175841834413,0.197264005679233,"ISRAEL -0.338; CHINA 0.204; FENTANYL -0.151; HEALTHCARE 0.272; RACE -0.057",NA
"micro_direct_453","micro_direct_subsets","CHINA + BORDER + FENTANYL + HEALTHCARE",4,0.262335026295339,0.196764806410481,"CHINA 0.029; BORDER 0.318; FENTANYL -0.056; HEALTHCARE 0.321",NA
"micro_direct_1564","micro_direct_subsets","HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN + RACE",5,0.278707488214472,0.196742430057026,"HEALTHCARE 0.346; FELON -0.308; PROJECT2025 0.055; AUTHORITARIAN 0.081; RACE 0.017",NA
"micro_direct_1565","micro_direct_subsets","HEALTHCARE + FELON + PROJECT2025 + GENDER + RACE",5,0.278573379328018,0.196593081524384,"HEALTHCARE 0.339; FELON -0.364; PROJECT2025 0.043; GENDER -0.085; RACE -0.048",NA
"micro_direct_304","micro_direct_subsets","ISRAEL + CHINA + INFLATION + HEALTHCARE",4,0.26208302353349,0.196490403403134,"ISRAEL -0.309; CHINA 0.169; INFLATION -0.047; HEALTHCARE 0.253",NA
"micro_direct_583","micro_direct_subsets","BORDER + FENTANYL + HEALTHCARE + GENDER",4,0.262062441806814,0.196467992189642,"BORDER 0.33; FENTANYL -0.056; HEALTHCARE 0.321; GENDER 0.021",NA
"micro_direct_1103","micro_direct_subsets","ISRAEL + TAX + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.278215207776981,0.196194208660729,"ISRAEL -0.517; TAX -0.188; PROJECT2025 0.075; AUTHORITARIAN 0.402; GENDER 0.103",NA
"micro_direct_579","micro_direct_subsets","BORDER + FENTANYL + HEALTHCARE + TAX",4,0.261810035482759,0.196193149747893,"BORDER 0.327; FENTANYL -0.052; HEALTHCARE 0.328; TAX -0.012",NA
"micro_direct_581","micro_direct_subsets","BORDER + FENTANYL + HEALTHCARE + PROJECT2025",4,0.261708191653583,0.196082253133901,"BORDER 0.328; FENTANYL -0.053; HEALTHCARE 0.326; PROJECT2025 -0.006",NA
"micro_direct_2480","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",6,0.294077751029948,0.195576972103894,"INFLATION -0.104; HEALTHCARE 0.385; FELON -0.304; PROJECT2025 0.043; AUTHORITARIAN 0.112; GENDER -0.081",NA
"micro_direct_1029","micro_direct_subsets","ISRAEL + FENTANYL + TAX + AUTHORITARIAN + GENDER",5,0.277418641999337,0.195307124044716,"ISRAEL -0.519; FENTANYL -0.072; TAX -0.204; AUTHORITARIAN 0.405; GENDER 0.113",NA
"micro_direct_1327","micro_direct_subsets","BORDER + FENTANYL + INFLATION + HEALTHCARE + RACE",5,0.277341292888855,0.195220985262589,"BORDER 0.344; FENTANYL -0.088; INFLATION -0.108; HEALTHCARE 0.337; RACE -0.084",NA
"micro_direct_315","micro_direct_subsets","ISRAEL + CHINA + HEALTHCARE + GENDER",4,0.260665713951789,0.194947110747504,"ISRAEL -0.312; CHINA 0.181; HEALTHCARE 0.251; GENDER -0.029",NA
"micro_direct_316","micro_direct_subsets","ISRAEL + CHINA + HEALTHCARE + RACE",4,0.260657955598476,0.194938662762785,"ISRAEL -0.316; CHINA 0.179; HEALTHCARE 0.237; RACE -0.028",NA
"micro_direct_2483","micro_direct_subsets","INFLATION + HEALTHCARE + FELON + AUTHORITARIAN + GENDER + RACE",6,0.293376428348503,0.194777790443643,"INFLATION -0.104; HEALTHCARE 0.382; FELON -0.308; AUTHORITARIAN 0.108; GENDER -0.114; RACE -0.04",NA
"micro_direct_2450","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + FELON + PROJECT2025 + GENDER",6,0.293371006889483,0.194771612501969,"FENTANYL -0.123; HEALTHCARE 0.366; TAX -0.104; FELON -0.374; PROJECT2025 0.016; GENDER 0.009",NA
"micro_direct_311","micro_direct_subsets","ISRAEL + CHINA + HEALTHCARE + TAX",4,0.25998677760452,0.1942078245027,"ISRAEL -0.313; CHINA 0.174; HEALTHCARE 0.245; TAX -0.009",NA
"micro_direct_825","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + HEALTHCARE + TAX",5,0.276365092299551,0.194133852788136,"ISRAEL -0.33; CHINA 0.194; FENTANYL -0.139; HEALTHCARE 0.283; TAX -0.013",NA
"micro_direct_469","micro_direct_subsets","CHINA + BORDER + HEALTHCARE + PROJECT2025",4,0.259807030503779,0.194012099881892,"CHINA 0.022; BORDER 0.324; HEALTHCARE 0.304; PROJECT2025 0.012",NA
"micro_direct_87","micro_direct_subsets","ISRAEL + FENTANYL + HEALTHCARE",3,0.243312069293449,0.193962856421283,"ISRAEL -0.301; FENTANYL -0.11; HEALTHCARE 0.342",NA
"micro_direct_829","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + HEALTHCARE + GENDER",5,0.27619474786962,0.193944151036622,"ISRAEL -0.331; CHINA 0.195; FENTANYL -0.139; HEALTHCARE 0.28; GENDER 0.001",NA
"micro_direct_467","micro_direct_subsets","CHINA + BORDER + HEALTHCARE + TAX",4,0.259718617851674,0.193915828327379,"CHINA 0.019; BORDER 0.325; HEALTHCARE 0.304; TAX -0.007",NA
"micro_direct_471","micro_direct_subsets","CHINA + BORDER + HEALTHCARE + GENDER",4,0.259679858000847,0.193873623156478,"CHINA 0.018; BORDER 0.326; HEALTHCARE 0.301; GENDER 0.004",NA
"micro_direct_624","micro_direct_subsets","BORDER + HEALTHCARE + TAX + GENDER",4,0.259594983720576,0.193781204495738,"BORDER 0.331; HEALTHCARE 0.304; TAX -0.014; GENDER 0.015",NA
"micro_direct_631","micro_direct_subsets","BORDER + HEALTHCARE + PROJECT2025 + GENDER",4,0.259541522445757,0.193722991107602,"BORDER 0.332; HEALTHCARE 0.305; PROJECT2025 0.011; GENDER 0.011",NA
"micro_direct_622","micro_direct_subsets","BORDER + HEALTHCARE + TAX + PROJECT2025",4,0.259491404850673,0.193668418615177,"BORDER 0.331; HEALTHCARE 0.309; TAX -0.007; PROJECT2025 0.008",NA
